date,strategy_key,strategy_name,window_label,lookback_days,top_n,portfolio_value,nav,daily_return
2022-08-10,top2_12m,Top2 12m,12m,252,2,404146.3353950693,4.041463353950693,-0.005178979369184988
2022-08-11,top2_12m,Top2 12m,12m,252,2,405798.2819951187,4.057982819951187,0.004087496174954852
2022-08-12,top2_12m,Top2 12m,12m,252,2,407320.53188205685,4.073205318820569,0.0037512477368164543
2022-08-15,top2_12m,Top2 12m,12m,252,2,420049.410081063,4.20049410081063,0.03125027393092927
2022-08-16,top2_12m,Top2 12m,12m,252,2,423990.90117069986,4.239909011706999,0.009383398702729417
2022-08-17,top2_12m,Top2 12m,12m,252,2,424037.3708804093,4.240373708804094,0.0001096007239334007
2022-08-18,top2_12m,Top2 12m,12m,252,2,425735.2492096425,4.257352492096425,0.0040040771069491665
2022-08-19,top2_12m,Top2 12m,12m,252,2,424754.37838043843,4.247543783804384,-0.002303945541331176
2022-08-22,top2_12m,Top2 12m,12m,252,2,429170.7555541069,4.291707555541069,0.010397484754619324
2022-08-23,top2_12m,Top2 12m,12m,252,2,437867.0232297237,4.378670232297237,0.020262954926621113
2022-08-24,top2_12m,Top2 12m,12m,252,2,428903.2292354258,4.289032292354258,-0.020471498237480068
2022-08-25,top2_12m,Top2 12m,12m,252,2,437672.69700035686,4.376726970003569,0.020446261923846576
2022-08-26,top2_12m,Top2 12m,12m,252,2,428508.1271695095,4.285081271695095,-0.02093932268029941
2022-08-29,top2_12m,Top2 12m,12m,252,2,436496.02410005534,4.364960241000554,0.018641179534468977
2022-08-30,top2_12m,Top2 12m,12m,252,2,420173.1612558711,4.201731612558711,-0.03739521540393842
2022-08-31,top2_12m,Top2 12m,12m,252,2,401385.09977351676,4.013850997735168,-0.04471504421224326
2022-09-01,top2_12m,Top2 12m,12m,252,2,407402.69825018133,4.074026982501813,0.014992082366933834
2022-09-02,top2_12m,Top2 12m,12m,252,2,404953.0964717193,4.049530964717193,-0.006012728410938806
2022-09-05,top2_12m,Top2 12m,12m,252,2,411542.7446039024,4.115427446039024,0.016272620680265026
2022-09-06,top2_12m,Top2 12m,12m,252,2,417455.2794847781,4.174552794847781,0.01436675766588058
2022-09-07,top2_12m,Top2 12m,12m,252,2,414370.8623500103,4.143708623500103,-0.007388616904245415
2022-09-08,top2_12m,Top2 12m,12m,252,2,411271.71191507264,4.112717119150727,-0.007479170753854514
2022-09-09,top2_12m,Top2 12m,12m,252,2,415935.8067806449,4.1593580678064495,0.011340665381176063
2022-09-13,top2_12m,Top2 12m,12m,252,2,415465.7329870973,4.154657329870973,-0.0011301594762568312
2022-09-14,top2_12m,Top2 12m,12m,252,2,410212.6001335266,4.102126001335266,-0.012643961791510172
2022-09-15,top2_12m,Top2 12m,12m,252,2,412503.46262773866,4.125034626277387,0.005584573690487149
2022-09-16,top2_12m,Top2 12m,12m,252,2,396991.80237403343,3.9699180237403344,-0.037603709202566504
2022-09-19,top2_12m,Top2 12m,12m,252,2,400030.4531705072,4.000304531705072,0.007654190283785223
2022-09-20,top2_12m,Top2 12m,12m,252,2,406062.37883754494,4.060623788375449,0.015078666184613398
2022-09-21,top2_12m,Top2 12m,12m,252,2,406304.2340516513,4.063042340516513,0.0005956109866636083
2022-09-22,top2_12m,Top2 12m,12m,252,2,409956.579462257,4.09956579462257,0.008989188653498958
2022-09-23,top2_12m,Top2 12m,12m,252,2,406217.21149413264,4.062172114941326,-0.009121375666245712
2022-09-26,top2_12m,Top2 12m,12m,252,2,402756.38397488755,4.0275638397488756,-0.008519647669569586
2022-09-27,top2_12m,Top2 12m,12m,252,2,409104.7970777827,4.091047970777827,0.015762414589785667
2022-09-28,top2_12m,Top2 12m,12m,252,2,404315.7743132041,4.043157743132041,-0.01170610268759087
2022-09-29,top2_12m,Top2 12m,12m,252,2,408979.7314776776,4.089797314776776,0.011535432107233401
2022-09-30,top2_12m,Top2 12m,12m,252,2,408598.8225803202,4.085988225803201,-0.0009313637523825635
2022-10-10,top2_12m,Top2 12m,12m,252,2,400906.1962338646,4.009061962338646,-0.018826844134978815
2022-10-11,top2_12m,Top2 12m,12m,252,2,400458.57603644213,4.004585760364422,-0.0011165210256848246
2022-10-12,top2_12m,Top2 12m,12m,252,2,399944.05960448243,3.9994405960448245,-0.0012848181129049285
2022-10-13,top2_12m,Top2 12m,12m,252,2,387180.7563926358,3.871807563926358,-0.03191272105521126
2022-10-14,top2_12m,Top2 12m,12m,252,2,393448.45195828576,3.9344845195828575,0.016188034818791275
2022-10-17,top2_12m,Top2 12m,12m,252,2,387672.4538253769,3.8767245382537694,-0.014680444424575279
2022-10-18,top2_12m,Top2 12m,12m,252,2,387184.6544435025,3.8718465444350247,-0.0012582771281814953
2022-10-19,top2_12m,Top2 12m,12m,252,2,380726.872616061,3.80726872616061,-0.016678816562921916
2022-10-20,top2_12m,Top2 12m,12m,252,2,378266.75703597383,3.782667570359738,-0.006461628419300092
2022-10-21,top2_12m,Top2 12m,12m,252,2,375923.3381636166,3.759233381636166,-0.006195148869860501
2022-10-24,top2_12m,Top2 12m,12m,252,2,360724.00507542957,3.607240050754296,-0.04043200180769746
2022-10-25,top2_12m,Top2 12m,12m,252,2,357782.78287198517,3.5778278287198515,-0.008153663637742725
2022-10-26,top2_12m,Top2 12m,12m,252,2,356710.09881720145,3.5671009881720144,-0.0029981433040826566
2022-10-27,top2_12m,Top2 12m,12m,252,2,349092.28687444463,3.4909228687444465,-0.02135575070068474
2022-10-28,top2_12m,Top2 12m,12m,252,2,346725.17682897684,3.4672517682897683,-0.006780757222284772
2022-10-31,top2_12m,Top2 12m,12m,252,2,337362.9870918669,3.373629870918669,-0.027001759210949605
2022-11-01,top2_12m,Top2 12m,12m,252,2,349884.0309968764,3.4988403099687644,0.037114456487782777
2022-11-02,top2_12m,Top2 12m,12m,252,2,349814.06468579866,3.4981406468579865,-0.00019997000399940568
2022-11-03,top2_12m,Top2 12m,12m,252,2,350433.35288604285,3.5043335288604287,0.0017703353374325381
2022-11-04,top2_12m,Top2 12m,12m,252,2,349903.8165988775,3.499038165988775,-0.0015110898628920566
2022-11-07,top2_12m,Top2 12m,12m,252,2,350146.14676419046,3.5014614676419047,0.0006925622237232698
2022-11-08,top2_12m,Top2 12m,12m,252,2,350343.600972964,3.5034360097296404,0.0005639194107898149
2022-11-09,top2_12m,Top2 12m,12m,252,2,350678.6747817918,3.506786747817918,0.0009564148107663595
2022-11-10,top2_12m,Top2 12m,12m,252,2,350585.931138277,3.50585931138277,-0.000264469014468971
2022-11-11,top2_12m,Top2 12m,12m,252,2,349739.2714248996,3.4973927142489956,-0.0024149848530102824
2022-11-14,top2_12m,Top2 12m,12m,252,2,347833.5391371914,3.4783353913719135,-0.005449008571282055
2022-11-15,top2_12m,Top2 12m,12m,252,2,347444.6141805163,3.4744461418051626,-0.001118135294370437
2022-11-16,top2_12m,Top2 12m,12m,252,2,346394.5167974934,3.463945167974934,-0.003022344685064793
2022-11-17,top2_12m,Top2 12m,12m,252,2,347447.6059109522,3.474476059109522,0.00304014371588468
2022-11-18,top2_12m,Top2 12m,12m,252,2,347345.8870761295,3.473458870761295,-0.0002927602121649553
2022-11-21,top2_12m,Top2 12m,12m,252,2,347974.15046768164,3.4797415046768165,0.0018087543711564624
2022-11-22,top2_12m,Top2 12m,12m,252,2,347465.556293568,3.47465556293568,-0.0014615860788225188
2022-11-23,top2_12m,Top2 12m,12m,252,2,348141.68737209553,3.4814168737209554,0.0019458938196346143
2022-11-24,top2_12m,Top2 12m,12m,252,2,349033.22304201237,3.490332230420124,0.002560841468444819
2022-11-25,top2_12m,Top2 12m,12m,252,2,348422.910033076,3.48422910033076,-0.0017485814204653005
2022-11-28,top2_12m,Top2 12m,12m,252,2,347507.4405196715,3.4750744051967146,-0.002627466469749762
2022-11-29,top2_12m,Top2 12m,12m,252,2,346212.02124089963,3.4621202124089963,-0.0037277454457799175
2022-11-30,top2_12m,Top2 12m,12m,252,2,346660.78080629406,3.4666078080629408,0.0012961986813340154
2022-12-01,top2_12m,Top2 12m,12m,252,2,346889.9799025948,3.468899799025948,0.000661162464838494
2022-12-02,top2_12m,Top2 12m,12m,252,2,342040.6325600609,3.420406325600609,-0.01397949673811727
2022-12-05,top2_12m,Top2 12m,12m,252,2,348506.42901677283,3.4850642901677285,0.018903591682419618
2022-12-06,top2_12m,Top2 12m,12m,252,2,347859.84937110165,3.4785984937110164,-0.0018552875695733162
2022-12-07,top2_12m,Top2 12m,12m,252,2,340100.8936230473,3.4010089362304727,-0.02230483271375483
2022-12-08,top2_12m,Top2 12m,12m,252,2,339131.0241545405,3.391310241545405,-0.002851711026615966
2022-12-09,top2_12m,Top2 12m,12m,252,2,341394.0529143897,3.413940529143897,0.006673021925643674
2022-12-12,top2_12m,Top2 12m,12m,252,2,332018.64805215737,3.3201864805215737,-0.027462121212121327
2022-12-13,top2_12m,Top2 12m,12m,252,2,333635.0971663354,3.3363509716633537,0.004868549172346581
2022-12-14,top2_12m,Top2 12m,12m,252,2,336867.99539469136,3.3686799539469137,0.009689922480620172
2022-12-15,top2_12m,Top2 12m,12m,252,2,329755.6192923082,3.297556192923082,-0.021113243761996303
2022-12-16,top2_12m,Top2 12m,12m,252,2,330402.1989379794,3.304021989379794,0.0019607843137254832
2022-12-19,top2_12m,Top2 12m,12m,252,2,321673.3737214183,3.216733737214183,-0.026418786692759322
2022-12-20,top2_12m,Top2 12m,12m,252,2,319410.3449615691,3.194103449615691,-0.00703517587939706
2022-12-21,top2_12m,Top2 12m,12m,252,2,317470.6060245555,3.1747060602455552,-0.006072874493927127
2022-12-22,top2_12m,Top2 12m,12m,252,2,309065.07063083,3.0906507063083,-0.026476578411405383
2022-12-23,top2_12m,Top2 12m,12m,252,2,309711.6502765012,3.097116502765012,0.0020920502092049986
2022-12-26,top2_12m,Top2 12m,12m,252,2,311651.3892135148,3.116513892135148,0.006263048016701411
2022-12-27,top2_12m,Top2 12m,12m,252,2,318440.47549306235,3.1844047549306236,0.021784232365145373
2022-12-28,top2_12m,Top2 12m,12m,252,2,315854.15691037755,3.1585415691037757,-0.008121827411167515
2022-12-29,top2_12m,Top2 12m,12m,252,2,308095.20116232324,3.0809520116232325,-0.0245649948822928
2022-12-30,top2_12m,Top2 12m,12m,252,2,308741.7808079944,3.087417808079944,0.0020986358866734722
2023-01-03,top2_12m,Top2 12m,12m,252,2,311004.8095678436,3.110048095678436,0.00732984293193728
2023-01-04,top2_12m,Top2 12m,12m,252,2,303569.1436426249,3.035691436426249,-0.023908523908523938
2023-01-05,top2_12m,Top2 12m,12m,252,2,304539.0131111317,3.0453901311113167,0.0031948881789136685
2023-01-06,top2_12m,Top2 12m,12m,252,2,308741.7808079944,3.087417808079944,0.013800424628449992
2023-01-09,top2_12m,Top2 12m,12m,252,2,311651.3892135148,3.116513892135148,0.009424083769633551
2023-01-10,top2_12m,Top2 12m,12m,252,2,308095.20116232324,3.0809520116232325,-0.011410788381742698
2023-01-11,top2_12m,Top2 12m,12m,252,2,322966.5330127607,3.229665330127607,0.0482686253934943
2023-01-12,top2_12m,Top2 12m,12m,252,2,321673.3737214183,3.216733737214183,-0.004004004004003914
2023-01-13,top2_12m,Top2 12m,12m,252,2,321026.7940757471,3.2102679407574706,-0.0020100502512564455
2023-01-16,top2_12m,Top2 12m,12m,252,2,321673.3737214183,3.216733737214183,0.0020140986908361302
2023-01-17,top2_12m,Top2 12m,12m,252,2,318117.18567022675,3.1811718567022673,-0.011055276381909618
2023-01-18,top2_12m,Top2 12m,12m,252,2,321350.08389858267,3.213500838985827,0.010162601626016121
2023-01-19,top2_12m,Top2 12m,12m,252,2,324582.98212693864,3.2458298212693864,0.010060362173038184
2023-01-20,top2_12m,Top2 12m,12m,252,2,331048.7785836506,3.310487785836506,0.019920318725099584
2023-01-30,top2_12m,Top2 12m,12m,252,2,326199.4312411166,3.261994312411166,-0.014648437500000111
