date,momentum_baseline,momentum_bond_defense,momentum_bond_defense_stress,buy_hold_510300
2025-01-14,342751.95465642697,350458.6438863181,307450.4149372173,128484.84848484848
2025-01-15,353190.75311458705,361132.15603336476,316804.5859981974,131372.54901960783
2025-01-16,355858.5062038207,363859.89286221395,318944.8549792242,131372.54901960783
2025-01-17,350278.62159013894,358154.54598326393,313948.81791330344,130623.88591800355
2025-01-20,356340.79574027646,364353.0265544091,319377.46175395924,132263.8146167558
2025-01-21,355442.26924341597,363434.29692119284,318571.7475021893,132834.22459893048
2025-01-22,356076.5854360722,364082.8755497124,319139.4645631584,132085.56149732618
2025-01-23,356466.6128286225,364481.67260751093,319485.2961241601,132049.91087344027
2025-01-24,355181.2029710898,363167.3606411195,318339.3324239882,131122.9946524064
2025-01-27,357173.26966108585,365204.21843645116,320123.67670802894,132798.57397504456
2025-02-05,358884.3485746574,366953.7705177335,321659.4942230349,132584.67023172905
2025-02-06,355465.33477939235,363457.8810797921,318593.44130562263,130944.74153297683
2025-02-07,364044.85219605645,372230.3067310392,326276.84169932106,132691.6221033868
2025-02-10,364130.8262762058,372318.2139161892,326352.4526878548,134688.05704099822
2025-02-11,365663.6689657225,373885.5221779249,327725.88400059374,134973.26203208556
2025-02-12,365009.431268968,373216.5741154296,327142.0552487912,134153.29768270944
2025-02-13,372343.3818362959,380715.4266682369,333711.7153239847,135401.06951871657
2025-02-14,366347.2602622094,374584.48384826595,328342.5707810292,135080.2139037433
2025-02-17,368362.3924881819,376644.9258021968,330148.6088685032,136648.8413547237
2025-02-18,369323.8275292153,377627.9784619639,331008.2403053735,136327.98573975044
2025-02-19,367751.141831502,376019.9313322765,329602.5856109674,135258.4670231729
2025-02-20,374665.7114065473,383089.97321943956,335793.55609652644,136114.08199643492
2025-02-21,374997.97174996475,383429.7043509162,335554.3824938415,136221.0338680927
2025-02-24,381987.1302304845,390576.0122558406,341801.3537652181,137575.75757575757
2025-02-25,370274.0817127559,378599.59886554326,331317.7560355516,136327.98573975044
2025-02-26,371860.7396706688,380221.93241809437,332735.2485312825,136078.431372549
2025-02-27,372578.667484581,380956.00265359215,333378.1222994418,137076.6488413547
2025-02-28,366109.1045732345,374340.9732900966,327596.83823425806,136827.0944741533
2025-03-03,355209.0436987195,363195.82736032363,317846.9974778588,134901.9607843137
2025-03-04,353943.6490652406,361901.9806551325,316718.0056263544,133654.18894830658
2025-03-05,361622.86410927906,369753.86086729006,323587.41978873796,134367.20142602496
2025-03-06,366136.97582362796,374369.47121836117,327617.2691114103,135614.9732620321
2025-03-07,376148.64788988506,384606.2531468321,336567.48041483626,136506.23885918004
2025-03-10,373070.3918033606,381458.78326675645,333823.3786284824,136399.28698752227
2025-03-11,360139.4785668038,368237.1217837812,322256.2306498655,134866.3101604278
2025-03-12,368092.4270206256,376368.8902307855,329368.7038539217,136434.93761140818
2025-03-13,363435.7255623246,371607.48404217453,325202.52972358745,135935.82887700535
2025-03-14,359223.21850815247,367300.2598542146,321436.1703197399,135508.0213903743
2025-03-17,368187.486849927,376466.087455812,329459.5870590296,139286.98752228162
2025-03-18,368508.750174361,376794.57430317206,329748.0877032561,138930.48128342244
2025-03-19,367913.75344014366,376186.1992209654,329216.52801735705,138573.97504456327
2025-03-20,365335.43425853516,373549.90719806985,326913.1027117944,138966.13190730836
2025-03-21,358900.9558289551,366970.7511818574,320642.06858059304,137326.20320855614
2025-03-24,353395.5836055992,361341.5920850968,315720.59929262573,135401.06951871657
2025-03-25,357428.7153012796,365465.4077059294,319327.93322107993,136078.431372549
2025-03-26,358791.58617107815,366858.92237545346,320548.2891617679,135971.47950089126
2025-03-27,354384.68703515193,362352.9352499574,316605.67916723504,135472.3707664884
2025-03-28,356263.3466834809,364273.8360755625,318281.85558163497,136042.7807486631
2025-03-31,353439.64990266063,361386.6492014734,315760.84873383463,135222.81639928697
2025-04-01,351066.43853955524,358960.0767934379,313642.13238213013,134652.4064171123
2025-04-02,350857.5216709016,358746.4624829179,313454.3696284863,134474.1532976827
2025-04-03,347780.84172436624,355600.6041819321,310705.35058583325,133226.38146167557
2025-04-07,332098.8003593594,339565.95616465533,296678.3053681121,127950.0891265597
2025-04-08,325978.0921466964,333307.62540769746,291207.0322716142,124313.72549019607
2025-04-09,326944.3663429418,334295.62602983235,292065.14324142184,124206.77361853831
2025-04-10,339504.0692947983,347137.7306606719,303289.23160688666,128556.14973262031
2025-04-11,342515.44588051824,350216.8172716303,305984.7206719234,128306.59536541889
2025-04-14,342120.4413765185,349812.931193316,305636.1640694375,130053.47593582887
2025-04-15,343780.36170909356,351510.17440611316,307124.7816461871,129518.7165775401
2025-04-16,343703.6437316244,351431.7314447229,307057.76721617015,129411.76470588235
2025-04-17,343494.72686297074,351218.1171342029,306870.00446252635,129447.41532976826
2025-04-18,342812.49534329475,350520.5458149034,306252.98230798513,129982.17468805703
2025-04-21,342280.5512322501,349976.64107782644,305293.22820438875,130267.37967914437
2025-04-22,339052.6066013658,347278.92834156175,302941.870571763,130623.88591800355
2025-04-23,340792.51494633645,348714.57061556954,304192.42746403435,131229.94652406417
2025-04-24,338655.8334217183,346932.6028344349,302638.6461379013,130873.44028520498
2025-04-25,341502.28643559327,349220.133433772,304630.3540118866,131051.69340463457
2025-04-28,339792.9412158987,347851.3699905887,303436.9657479562,130909.0909090909
2025-04-29,340502.71270515554,348421.62836093275,303931.41818560316,130588.23529411764
2025-04-30,339205.4222277466,347448.55101132335,303083.74933789665,130445.63279857396
2025-05-06,337358.5429443093,345977.7211088653,301806.8751966996,131016.04278074866
2025-05-07,338831.2976675849,347171.7299266342,302848.8414396729,133297.6827094474
2025-05-08,339129.01441455615,347426.6662095803,303067.79021482554,132156.86274509804
2025-05-09,341532.84956086945,349488.6804310381,304863.72443732223,133155.08021390374
2025-05-12,344585.32994588715,351929.5758850647,306989.4304701855,133761.14081996435
2025-05-13,345012.66625081084,352247.75863080804,307266.8011317521,135472.3707664884
2025-05-14,346622.9550378292,353543.83390785154,308392.25325199217,134901.9607843137
2025-05-15,350659.72759064654,356785.9335503844,311219.885805721,136434.93761140818
2025-05-16,349805.05498079926,356034.3291066456,310564.45774139086,135151.51515151514
2025-05-19,345386.7908109725,352378.0038551762,307373.64256090944,134509.80392156861
2025-05-20,345371.5092483344,352434.78440896154,307423.88536649186,134509.80392156861
2025-05-21,346828.98240897193,353591.5630563099,308433.9552314396,135222.81639928697
2025-05-22,348208.2706510606,354721.98656462546,308923.998138596,135721.92513368983
2025-05-23,344087.67724548205,350524.31177672057,305269.0353536868,135508.0213903743
2025-05-26,341128.72854200745,347510.0118570867,302642.03824819694,134438.5026737968
2025-05-27,336376.5557430532,342668.9431122473,298429.3498610137,133832.44206773618
2025-05-28,334820.74183253595,341084.02555692417,297049.5701572036,133190.73083778966
2025-05-29,332581.3675145521,338802.7606540206,295064.3200452422,133119.42959001783
2025-05-30,335214.91104094917,341485.5682439762,297401.38418159424,133618.53832442066
2025-06-03,330855.2754880519,337044.379695726,293535.1737610508,133155.08021390374
2025-06-04,333831.0072087713,340075.7765820875,296176.30711591616,133618.53832442066
2025-06-05,337148.1111426349,343454.93151962355,299118.84166041936,134295.9001782531
2025-06-06,339354.73540730716,345702.83373430313,301078.4873025051,134616.7557932264
2025-06-09,338636.7929841728,344971.4612080358,300442.0763667275,134688.05704099822
2025-06-10,339834.45166430104,346191.5237454566,301506.3186315241,134973.26203208556
2025-06-11,336927.4839749173,343230.17721646884,298927.0663319116,134153.29768270944
2025-06-12,341252.7375121468,347636.34058603225,302762.3362248285,135008.91265597148
2025-06-13,340022.3287787071,346382.91536038736,301672.4894901563,135008.91265597148
2025-06-16,337457.54928364576,343770.15812780557,299397.3064090571,134153.29768270944
2025-06-17,338433.7648148783,344764.63511684025,300267.1053164705,134759.35828877005
2025-06-18,338005.21359079715,344328.06725110137,299884.3507644535,134759.35828877005
2025-06-19,338364.1848023643,344693.753514235,300202.55623234226,134581.10516934044
2025-06-20,335442.12650605256,341717.0340877052,297132.73355753056,133654.18894830658
2025-06-23,332967.1223930287,339195.73160949023,294949.00418046623,133547.23707664883
2025-06-24,337406.16309373465,343717.8106883458,298880.4485979747,134509.80392156861
2025-06-25,341057.35972148465,347437.3079843519,302111.175464805,136042.7807486631
2025-06-26,344482.7984250054,350926.824242815,305145.64895666635,138039.2156862745
2025-06-27,346077.0652199433,352550.91399679193,306560.68017886113,137860.96256684492
2025-06-30,340276.94710813917,346642.2966768134,301415.8963624621,136827.0944741533
2025-07-01,345152.64073808293,351609.1968801324,305728.9706332377,137504.45632798574
2025-07-02,346735.7603436052,353221.9309211427,307135.8441829295,137682.7094474153
2025-07-03,345907.043242792,352377.7115240822,306405.21516640706,138003.56506238857
2025-07-04,345703.5796973939,352170.4419124726,306225.2771364441,138609.62566844918
2025-07-07,350930.4644710559,357495.1027741778,310857.43910463084,139144.38502673796
2025-07-08,352539.59418521455,359134.3334787768,312283.3472234963,138787.87878787878
2025-07-09,354385.6290130182,361014.90093388525,313913.6663898335,139928.69875222814
2025-07-10,357012.07645416737,363690.47969653225,316239.26465851365,139821.7468805704
2025-07-11,359612.5137866801,366339.56179559045,318545.8283580202,140570.4099821747
2025-07-14,355813.58956061007,362469.57345280796,315175.95182374184,140998.2174688057
2025-07-15,354563.08244977985,361195.6738819061,314074.56985062285,141140.81996434936
2025-07-16,352369.5722080633,358961.13100606704,312127.8822110422,141033.8680926916
2025-07-17,351766.6130314794,358346.8926465494,311593.5065694886,140677.36185383244
2025-07-18,353463.8025972874,360075.83048376534,312592.5764801756,142067.73618538323
2025-07-21,351914.84820743976,358497.900765906,311225.36796283064,143101.60427807487
2025-07-22,356092.81477007485,362754.0219548929,314917.86538666,143885.91800356502
2025-07-23,363038.08878736757,369829.2169008468,321053.31879567174,145490.19607843139
2025-07-24,358626.33546915423,365334.9356526052,317159.95015007793,145169.3404634581
2025-07-25,366016.1469042088,372862.983701778,323691.239610593,146238.85918003565
2025-07-28,362047.607908006,368820.2077106731,320186.3213318258,145454.54545454544
2025-07-29,362570.515276211,369352.89678233746,320651.5763521428,145632.79857397504
2025-07-30,368142.0194235586,375028.6235983748,325579.8300403664,146310.16042780748
2025-07-31,363580.7638703401,370382.04346964485,321547.1303595948,146096.25668449196
2025-08-01,354405.565098357,361035.209951194,313432.9897906169,143493.76114082
2025-08-04,355492.86054717796,362142.844760865,314390.5770822059,142566.8449197861
2025-08-05,358462.3579023867,365167.89065931126,317021.6053100008,143707.66488413545
2025-08-06,358983.9421748404,365699.2318848936,317479.47464564117,144670.23172905526
2025-08-07,361839.503437325,368608.210358873,320006.1278714403,145204.99108734404
2025-08-08,358009.2597229924,364706.3166536076,316618.87667137117,144919.7860962567
2025-08-11,360681.07570394204,367428.1126371593,318978.6285134873,144741.53297682706
2025-08-12,367061.96164061886,373928.3618451067,324621.74965122703,145347.5935828877
2025-08-13,369961.64980701683,376882.29267759225,327190.25149733457,146559.7147950089
2025-08-14,378267.54145824374,385343.5574867391,334541.27650691185,147664.88413547238
2025-08-15,371485.8001036086,378434.95430742437,328019.41792144225,146844.91978609626
2025-08-18,386060.98354524135,393282.78665584314,340886.4687492921,148841.35472370766
2025-08-19,385794.8918677127,393011.7173665216,340650.66849765135,149839.57219251338
2025-08-20,380668.54234700935,387789.4724083288,336125.2927422249,148734.40285204988
2025-08-21,392433.5087846496,399774.5187681493,346505.5671051608,151336.89839572192
2025-08-22,391118.7889132158,398435.2052484015,345343.286441808,151586.45276292335
2025-08-25,419695.3469806875,427546.32724421116,370557.30149318103,156078.431372549
2025-08-26,421296.45538628544,429177.3865906106,371985.47223086155,157967.91443850266
2025-08-27,422744.73697021615,430652.7602788815,373259.80624787026,157504.45632798574
2025-08-28,419870.5341539209,427724.79153511906,370717.84094788204,154937.61140819962
2025-08-29,434249.2018182193,442372.4320075752,383405.95604267274,157825.31194295897
2025-09-01,446763.16424488666,455120.4853593315,394466.85646463616,159857.3975044563
2025-09-02,449818.1443223069,458232.6130521967,397171.0369028327,160071.30124777183
2025-09-03,440789.26064803876,449034.8316571454,389207.30525839294,159322.63814616756
2025-09-04,432581.0123579227,440673.036762838,381957.6771029046,157682.7094474153
2025-09-05,406986.33187471604,414599.5724837888,359365.9151989814,154260.24955436718
2025-09-08,429459.982973269,437493.6242193596,379221.69491829147,157967.91443850266
2025-09-09,422737.0833873939,430644.9635252376,373281.51765302074,157647.05882352937
2025-09-10,419835.9618791063,427689.5725382256,370719.4803911671,156969.69696969693
2025-09-11,420639.8269995837,428508.47506438504,371428.5568295965,157005.34759358288
2025-09-12,440011.4616019487,448242.48280724225,387902.2593311075,161818.1818181818
2025-09-15,438525.9345726866,446729.16694622027,386593.93131335254,160392.15686274506
2025-09-16,444915.73466923984,453238.497065698,392224.79500343016,160748.6631016043
2025-09-17,447676.39308060193,456050.7973998449,394657.9213353852,160142.60249554366
2025-09-18,456703.258079174,465246.5223570873,402615.40102227277,161568.6274509804
2025-09-19,451072.4909331595,459510.4239462639,397649.51014229504,159251.3368983957
2025-09-22,450880.4909717597,459314.83236080065,397480.7259221077,159750.44563279857
2025-09-23,454582.2916087166,463085.88028379326,400748.61052956304,160570.40998217466
2025-09-24,451442.8095655476,459887.6698993742,397974.6238056611,159500.89126559714
