date,window_label,lookback_days,rebalance_frequency,position,strategy_return,strategy_return_after_cost,trade,nav
2024-07-22,mom_4m,84,weekly,512800,-0.016871165644171793,-0.016871165644171793,False,2.1343146155932184
2024-07-23,mom_4m,84,weekly,512800,0.009360374414976613,0.009360374414976613,False,2.1542925995145277
2024-07-24,mom_4m,84,weekly,512800,0.0015455950540959051,0.0015455950540959051,False,2.1576222635014126
2024-07-25,mom_4m,84,weekly,512800,-0.0092592592592593,-0.0092592592592593,False,2.137644279580103
2024-07-26,mom_4m,84,weekly,512800,-0.014018691588785104,-0.014018691588785104,False,2.107677303698139
2024-07-29,mom_4m,84,weekly,512800,0.014218009478673022,0.014218009478673022,False,2.137644279580103
2024-07-30,mom_4m,84,weekly,512800,-0.004672897196261738,-0.004672897196261738,False,2.127655287619448
2024-07-31,mom_4m,84,weekly,512800,-0.0015649452269170805,-0.0015649452269170805,False,2.124325623632563
2024-08-01,mom_4m,84,weekly,512800,0.0015673981191222097,0.0015673981191222097,False,2.127655287619448
2024-08-02,mom_4m,84,weekly,512800,-0.0046948356807511304,-0.0046948356807511304,False,2.1176662956587937
2024-08-05,mom_4m,84,weekly,512800,-0.009433962264150941,-0.009433962264150941,False,2.0976883117374845
2024-08-06,mom_4m,84,weekly,512800,-0.00952380952380949,-0.00952380952380949,False,2.0777103278161753
2024-08-07,mom_4m,84,weekly,512800,0.0016025641025640969,0.0016025641025640969,False,2.08103999180306
2024-08-08,mom_4m,84,weekly,512800,0.0032000000000000917,0.0032000000000000917,False,2.08769931977683
2024-08-09,mom_4m,84,weekly,512800,0.004784688995215225,0.004784688995215225,False,2.0976883117374845
2024-08-12,mom_4m,84,weekly,512800,-0.0031746031746031633,-0.0031746031746031633,False,2.0910289837637146
2024-08-13,mom_4m,84,weekly,512800,0.004777070063694211,0.004777070063694211,False,2.101017975724369
2024-08-14,mom_4m,84,weekly,512800,-0.0015847860538826808,-0.0015847860538826808,False,2.097688311737484
2024-08-15,mom_4m,84,weekly,512800,0.014285714285714235,0.014285714285714235,False,2.127655287619448
2024-08-16,mom_4m,84,weekly,512800,0.012519561815336422,0.012519561815336422,False,2.1542925995145272
2024-08-19,mom_4m,84,weekly,512800,0.01700154559505407,0.01700154559505407,False,2.190918903370261
2024-08-20,mom_4m,84,weekly,512800,0.001519756838905817,0.001519756838905817,False,2.194248567357146
2024-08-21,mom_4m,84,weekly,512800,-0.006069802731411222,-0.006069802731411222,False,2.1809299114096063
2024-08-22,mom_4m,84,weekly,512800,0.009160305343511421,0.009160305343511421,False,2.2009078953309156
2024-08-23,mom_4m,84,weekly,512800,0.00605143721633894,0.00605143721633894,False,2.2142265512784554
2024-08-26,mom_4m,84,weekly,512800,0.0,0.0,False,2.2142265512784554
2024-08-27,mom_4m,84,weekly,512800,0.003007518796992459,0.003007518796992459,False,2.2208858792522252
2024-08-28,mom_4m,84,weekly,512800,-0.005997001499250421,-0.005997001499250421,False,2.2075672233046855
2024-08-29,mom_4m,84,weekly,512800,-0.03318250377073906,-0.03318250377073906,False,2.134314615593218
2024-08-30,mom_4m,84,weekly,512800,-0.020280811232449292,-0.020280811232449292,False,2.091028983763714
2024-09-02,mom_4m,84,weekly,512800,0.0,0.0,False,2.091028983763714
2024-09-03,mom_4m,84,weekly,512800,-0.017515923566879033,-0.017515923566879033,False,2.05440267990798
2024-09-04,mom_4m,84,weekly,512800,-0.0032414910858995505,-0.0032414910858995505,False,2.0477433519342103
2024-09-05,mom_4m,84,weekly,512800,-0.001626016260162566,-0.001626016260162566,False,2.0444136879473254
2024-09-06,mom_4m,84,weekly,512800,0.0032573289902280145,0.0032573289902280145,False,2.0510730159210953
2024-09-09,mom_4m,84,weekly,511260,0.0007818119273228508,0.0005818119273228508,True,2.0522663546655684
2024-09-10,mom_4m,84,weekly,511260,0.0011718017623896237,0.0011718017623896237,False,2.0546712039968584
2024-09-11,mom_4m,84,weekly,511260,0.0013811076951888435,0.0013811076951888435,False,2.0575089262077815
2024-09-12,mom_4m,84,weekly,511260,-0.0008259632991779453,-0.0008259632991779453,False,2.055809499347003
2024-09-13,mom_4m,84,weekly,511260,0.001980831169236197,0.001980831169236197,False,2.059881710881321
2024-09-18,mom_4m,84,weekly,511260,0.0016733731310756284,0.0016733731310756284,False,2.063328661589504
2024-09-19,mom_4m,84,weekly,511260,-0.0006060700243982753,-0.0006060700243982753,False,2.0620781399372325
2024-09-20,mom_4m,84,weekly,511260,0.0016249416886953139,0.0016249416886953139,False,2.065428896672164
2024-09-23,mom_4m,84,weekly,511260,0.0005045447841711681,0.0005045447841711681,False,2.066470998049056
2024-09-24,mom_4m,84,weekly,511260,-0.0036386488122022165,-0.0036386488122022165,False,2.0589518358065546
2024-09-25,mom_4m,84,weekly,511260,0.0032470313412498175,0.0032470313412498175,False,2.065637316947542
2024-09-26,mom_4m,84,weekly,511260,-0.0027941199298366914,-0.0027941199298366914,False,2.0598656785524447
2024-09-27,mom_4m,84,weekly,511260,-0.00842919630765393,-0.00842919630765393,False,2.0425026663805275
2024-09-30,mom_4m,84,weekly,512880,0.1003976143141152,0.1001976143141152,True,2.2471565607820754
2024-10-08,mom_4m,84,weekly,512880,0.10027100271002709,0.10027100271002709,False,2.47248120237811
2024-10-09,mom_4m,84,weekly,512880,-0.03201970443349744,-0.03201970443349744,False,2.3933130850605844
2024-10-10,mom_4m,84,weekly,512880,-0.055979643765903364,-0.055979643765903364,False,2.2593362711386176
2024-10-11,mom_4m,84,weekly,512880,0.0026954177897575704,0.0026954177897575704,False,2.265426126316889
2024-10-14,mom_4m,84,weekly,512880,0.007168458781362075,0.007168458781362075,False,2.2816657401256126
2024-10-15,mom_4m,84,weekly,512880,-0.032918149466192315,-0.032918149466192315,False,2.2065575262602675
2024-10-16,mom_4m,84,weekly,512880,0.0064397424103037615,0.0064397424103037615,False,2.2207671883429008
2024-10-17,mom_4m,84,weekly,512880,-0.005484460694698323,-0.005484460694698323,False,2.2085874779863586
2024-10-18,mom_4m,84,weekly,512880,0.07444852941176472,0.07444852941176472,False,2.3730135677996813
2024-10-21,mom_4m,84,weekly,512880,-0.027373823781009388,-0.027373823781009388,False,2.3080551125647886
2024-10-22,mom_4m,84,weekly,512880,0.0079155672823219,0.0079155672823219,False,2.3263246780996023
2024-10-23,mom_4m,84,weekly,512880,-0.005235602094240788,-0.005235602094240788,False,2.31414496774306
2024-10-24,mom_4m,84,weekly,512880,-0.0017543859649122862,-0.0017543859649122862,False,2.3100850642908792
2024-10-25,mom_4m,84,weekly,512880,0.00790861159929701,0.00790861159929701,False,2.328354629825693
2024-10-28,mom_4m,84,weekly,512880,0.0017436791630340842,0.0017436791630340842,False,2.332414533277874
2024-10-29,mom_4m,84,weekly,512880,-0.011314186248912228,-0.011314186248912228,False,2.3060251608386984
2024-10-30,mom_4m,84,weekly,512880,-0.002640845070422393,-0.002640845070422393,False,2.2999353056604273
2024-10-31,mom_4m,84,weekly,512880,0.029126213592232997,0.029126213592232997,False,2.3669237126214107
2024-11-01,mom_4m,84,weekly,512880,-0.011149228130360123,-0.011149228130360123,False,2.3405343401822356
2024-11-04,mom_4m,84,weekly,512880,0.03902862098872495,0.03902862098872495,False,2.4318821678563034
2024-11-05,mom_4m,84,weekly,512880,0.055926544240400666,0.055926544240400666,False,2.5678889335043604
2024-11-06,mom_4m,84,weekly,512880,-0.006324110671936722,-0.006324110671936722,False,2.5516493196956374
2024-11-07,mom_4m,84,weekly,512880,0.08512330946698499,0.08512330946698499,False,2.7688541543873106
2024-11-08,mom_4m,84,weekly,512880,-0.032258064516129004,-0.032258064516129004,False,2.679536278439333
2024-11-11,mom_4m,84,weekly,512880,0.0007575757575757347,0.0007575757575757347,False,2.6815662301654233
2024-11-12,mom_4m,84,weekly,512880,-0.024224072672218044,-0.024224072672218044,False,2.61660777493053
2024-11-13,mom_4m,84,weekly,512880,-0.002327385570209395,-0.002327385570209395,False,2.610517919752259
2024-11-14,mom_4m,84,weekly,512880,-0.016329704510108956,-0.016329704510108956,False,2.5678889335043604
2024-11-15,mom_4m,84,weekly,512880,-0.039525691699604626,-0.039525691699604626,False,2.4663913471998407
2024-11-18,mom_4m,84,weekly,515230,-0.055294117647058716,-0.055494117647058715,True,2.329521135614645
2024-11-19,mom_4m,84,weekly,515230,0.021170610211705965,0.021170610211705965,False,2.3788385195566732
2024-11-20,mom_4m,84,weekly,515230,0.017073170731707332,0.017073170731707332,False,2.4194528357442264
2024-11-21,mom_4m,84,weekly,515230,0.022781774580335812,0.022781774580335812,False,2.4745722648559054
2024-11-22,mom_4m,84,weekly,515230,-0.03165298944900352,-0.03165298944900352,False,2.3962446550656247
2024-11-25,mom_4m,84,weekly,515230,0.002421307506053294,0.002421307506053294,False,2.402046700235275
2024-11-26,mom_4m,84,weekly,515230,-0.02898550724637672,-0.02898550724637672,False,2.33242215819947
2024-11-27,mom_4m,84,weekly,515230,0.04228855721393021,0.04228855721393021,False,2.431056926083527
2024-11-28,mom_4m,84,weekly,515230,-0.017899761336515496,-0.017899761336515496,False,2.3875415873111487
2024-11-29,mom_4m,84,weekly,515230,0.03888213851761857,0.03888213851761857,False,2.4803743100255558
2024-12-02,mom_4m,84,weekly,515230,0.011695906432748648,0.011695906432748648,False,2.5093845358738083
2024-12-03,mom_4m,84,weekly,515230,-0.008092485549133,-0.008092485549133,False,2.4890773777800317
2024-12-04,mom_4m,84,weekly,515230,-0.01631701631701632,-0.01631701631701632,False,2.4484630615924785
2024-12-05,mom_4m,84,weekly,515230,0.033175355450236976,0.033175355450236976,False,2.5296916939675844
2024-12-06,mom_4m,84,weekly,515230,0.002293577981651307,0.002293577981651307,False,2.5354937391372347
2024-12-09,mom_4m,84,weekly,515230,-0.004576659038901587,-0.004576659038901587,False,2.523889648797934
2024-12-10,mom_4m,84,weekly,515230,0.01724137931034475,0.01724137931034475,False,2.567404987570312
2024-12-11,mom_4m,84,weekly,515230,-0.002259887005649719,-0.002259887005649719,False,2.5616029424006617
2024-12-12,mom_4m,84,weekly,515230,0.0,0.0,False,2.5616029424006617
2024-12-13,mom_4m,84,weekly,515230,-0.028312570781427016,-0.028312570781427016,False,2.4890773777800312
2024-12-16,mom_4m,84,weekly,515230,-0.022144522144522116,-0.022144522144522116,False,2.4339579486683522
2024-12-17,mom_4m,84,weekly,515230,-0.019070321811680557,-0.019070321811680557,False,2.3875415873111487
2024-12-18,mom_4m,84,weekly,515230,0.010935601458080146,0.010935601458080146,False,2.4136507905745757
2024-12-19,mom_4m,84,weekly,515230,0.013221153846153966,0.013221153846153966,False,2.4455620390076533
2024-12-20,mom_4m,84,weekly,515230,0.005931198102016699,0.005931198102016699,False,2.4600671519317796
2024-12-23,mom_4m,84,weekly,515230,-0.03537735849056611,-0.03537735849056611,False,2.373036474387023
2024-12-24,mom_4m,84,weekly,515230,0.007334963325183352,0.007334963325183352,False,2.3904426098959743
2024-12-25,mom_4m,84,weekly,515230,-0.013349514563106846,-0.013349514563106846,False,2.358531361462897
2024-12-26,mom_4m,84,weekly,515230,0.013530135301353052,0.013530135301353052,False,2.3904426098959743
2024-12-27,mom_4m,84,weekly,515230,0.0,0.0,False,2.3904426098959743
2024-12-30,mom_4m,84,weekly,515230,-0.00364077669902918,-0.00364077669902918,False,2.3817395421414984
2024-12-31,mom_4m,84,weekly,515230,-0.04628501827040188,-0.04628501827040188,False,2.2715006839181404
2025-01-02,mom_4m,84,weekly,515230,-0.049808429118774034,-0.049808429118774034,False,2.158360803109957
2025-01-03,mom_4m,84,weekly,515230,-0.043010752688172116,-0.043010752688172116,False,2.06552808039555
2025-01-06,mom_4m,84,weekly,515230,-0.008426966292134797,-0.008426966292134797,False,2.048121944886599
2025-01-07,mom_4m,84,weekly,515230,0.022662889518413554,0.022662889518413554,False,2.094538306243802
2025-01-08,mom_4m,84,weekly,515230,-0.012465373961218829,-0.012465373961218829,False,2.068429102980375
2025-01-09,mom_4m,84,weekly,515230,0.007012622720897532,0.007012622720897532,False,2.082934215904501
2025-01-10,mom_4m,84,weekly,515230,-0.02089136490250698,-0.02089136490250698,False,2.0394188771321224
2025-01-13,mom_4m,84,weekly,512480,-0.004102564102564155,-0.004302564102564154,True,2.030644146681282
2025-01-14,mom_4m,84,weekly,512480,0.040164778578784865,0.040164778578784865,False,2.112204519205041
2025-01-15,mom_4m,84,weekly,512480,-0.000990099009901102,-0.000990099009901102,False,2.1101132276018673
2025-01-16,mom_4m,84,weekly,512480,-0.020812685827551913,-0.020812685827551913,False,2.066196103935228
2025-01-17,mom_4m,84,weekly,512480,0.023279352226720507,0.023279352226720507,False,2.1142958108082137
2025-01-20,mom_4m,84,weekly,512480,-0.0009891196834815874,-0.0009891196834815874,False,2.1122045192050405
2025-01-21,mom_4m,84,weekly,512480,0.013861386138613874,0.013861386138613874,False,2.141482601649467
2025-01-22,mom_4m,84,weekly,512480,-0.001953125,-0.001953125,False,2.1373000184431206
2025-01-23,mom_4m,84,weekly,512480,-0.013698630136986356,-0.013698630136986356,False,2.108021935998694
2025-01-24,mom_4m,84,weekly,512480,0.009920634920634885,0.009920634920634885,False,2.128934852030427
2025-01-27,mom_4m,84,weekly,512480,-0.027504911591355596,-0.027504911591355596,False,2.0703786871415746
2025-02-05,mom_4m,84,weekly,512480,0.027272727272727115,0.027272727272727115,False,2.1268435604272535
2025-02-06,mom_4m,84,weekly,512480,0.04228121927236983,0.04228121927236983,False,2.216769099363706
2025-02-07,mom_4m,84,weekly,512480,0.0018867924528302993,0.0018867924528302993,False,2.220951682570053
2025-02-10,mom_4m,84,weekly,512480,0.011299435028248705,0.011299435028248705,False,2.246047181808133
2025-02-11,mom_4m,84,weekly,512480,-0.012104283054003795,-0.012104283054003795,False,2.2188603909668796
2025-02-12,mom_4m,84,weekly,512480,0.03393025447690867,0.03393025447690867,False,2.294146888681119
2025-02-13,mom_4m,84,weekly,512480,-0.030993618960802216,-0.030993618960802216,False,2.2230429741732265
2025-02-14,mom_4m,84,weekly,512480,-0.0009407337723422726,-0.0009407337723422726,False,2.2209516825700537
2025-02-17,mom_4m,84,weekly,515230,-0.00624349635796051,-0.006443496357960509,True,2.2066409884922074
